Gene Symbol,Gene ID,Disease Name,Disease ID,Direct Evidence,Inference Network,Inference Score,Reference Count
PIP5K1B,8395,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
SH2D5,400745,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
SPIN4,139886,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
TBC1D8B,54885,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
TMC7,79905,Celiac Disease,MESH:D002446,,Azathioprine,3.63,1
SERPINC1,462,Celiac Disease,MESH:D002446,,Prednisone,3.62,1
DNA2,1763,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
DSN1,79980,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
EID3,493861,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
GABRE,2564,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
IMPDH1,3614,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
MTFR2,113115,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
RMI2,116028,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
RNF144A,9781,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
SLC44A3,126969,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
SULT2A6,629219,Celiac Disease,MESH:D002446,,Azathioprine,3.61,1
CCDC77,84318,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
FAM111B,374393,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
MAGED1,9500,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
MDM1,56890,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
PPM1H,57460,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
SLC22A15,55356,Celiac Disease,MESH:D002446,,Azathioprine,3.60,1
GDPD5,81544,Celiac Disease,MESH:D002446,,Azathioprine,3.59,1
C11ORF96,387763,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
CCDC34,91057,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
CRYBG1,202,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
DDX10,1662,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
LRP10,26020,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
PIF1,80119,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
PXDC1,221749,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
RAB11FIP4,84440,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
SAPCD2,89958,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
SPP1,6696,Celiac Disease,MESH:D002446,,Mesalamine,3.58,1
SPTLC3,55304,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
TXNDC16,57544,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
WDR45,11152,Celiac Disease,MESH:D002446,,Azathioprine,3.58,1
CXCL1,2919,Celiac Disease,MESH:D002446,,Mesalamine,3.57,1
RBPMS2,348093,Celiac Disease,MESH:D002446,,Azathioprine,3.57,1
SMS,6611,Celiac Disease,MESH:D002446,,Azathioprine,3.57,1
GCG,2641,Celiac Disease,MESH:D002446,,Prednisone,3.56,1
GINS3,64785,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
GIPC2,54810,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
GOLM1,51280,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
SH3RF1,57630,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
SHB,6461,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
VAV1,7409,Celiac Disease,MESH:D002446,,Azathioprine,3.56,1
AQP11,282679,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
ERP27,121506,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
HERC6,55008,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
LEAP2,116842,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
MIS18BP1,55320,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
MPC1,51660,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
OLFML2B,25903,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
PARPBP,55010,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
TUSC3,7991,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
VRK1,7443,Celiac Disease,MESH:D002446,,Azathioprine,3.55,1
NMB,4828,Celiac Disease,MESH:D002446,,Azathioprine,3.54,1
OAS3,4940,Celiac Disease,MESH:D002446,,Azathioprine,3.54,1
ATP6V0E2,155066,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
E2F5,1875,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
MIS18A,54069,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
MYO5C,55930,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
PBX3,5090,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
PILRA,29992,Celiac Disease,MESH:D002446,,Azathioprine,3.53,1
BORA,79866,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
CENPH,64946,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
CPB2,1361,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
GAS2L3,283431,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
ITPA,3704,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
MNS1,55329,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
NPNT,255743,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
POLD4,57804,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
RIT1,6016,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
SCN1A,6323,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
SGO2,151246,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
SLBP,7884,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
STIL,6491,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
TMC6,11322,Celiac Disease,MESH:D002446,,Azathioprine,3.52,1
IER5L,389792,Celiac Disease,MESH:D002446,,Azathioprine,3.51,1
MASTL,84930,Celiac Disease,MESH:D002446,,Azathioprine,3.51,1
TET1,80312,Celiac Disease,MESH:D002446,,Azathioprine,3.51,1
THOP1,7064,Celiac Disease,MESH:D002446,,Azathioprine,3.51,1
BAIAP2L1,55971,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
CDCA7L,55536,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
H2BC5,3017,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
PASK,23178,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
PEG10,23089,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
PIMREG,54478,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
PRAG1,157285,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
PXYLP1,92370,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
RAD54B,25788,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
SALL1,6299,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
TMEM140,55281,Celiac Disease,MESH:D002446,,Azathioprine,3.50,1
CCL11,6356,Celiac Disease,MESH:D002446,,Prednisone,3.49,1
EPB41L2,2037,Celiac Disease,MESH:D002446,,Azathioprine,3.49,1
GCA,25801,Celiac Disease,MESH:D002446,,Azathioprine,3.49,1
H2AZ2,94239,Celiac Disease,MESH:D002446,,Azathioprine,3.49,1
IRX3,79191,Celiac Disease,MESH:D002446,,Azathioprine,3.49,1
DSCC1,79075,Celiac Disease,MESH:D002446,,Azathioprine,3.48,1
DTX4,23220,Celiac Disease,MESH:D002446,,Azathioprine,3.48,1
FASN,2194,Celiac Disease,MESH:D002446,,Vitamin B 12,3.48,1
GPX1,2876,Celiac Disease,MESH:D002446,,Vitamin B 12,3.48,1
MAPK8,5599,Celiac Disease,MESH:D002446,,tofacitinib,3.48,1
MTARC1,64757,Celiac Disease,MESH:D002446,,Azathioprine,3.48,1
NFE2L2,4780,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine,3.48,2
POLD3,10714,Celiac Disease,MESH:D002446,,Azathioprine,3.48,1
SERINC3,10955,Celiac Disease,MESH:D002446,,Azathioprine,3.48,1
TNFRSF10D,8793,Celiac Disease,MESH:D002446,,Azathioprine,3.48,1
GCKR,2646,Celiac Disease,MESH:D002446,,Azathioprine,3.47,1
HLA-DRB1,3123,Celiac Disease,MESH:D002446,,Azathioprine,3.47,1
HMGN3,9324,Celiac Disease,MESH:D002446,,Azathioprine,3.47,1
KANK4,163782,Celiac Disease,MESH:D002446,,Azathioprine,3.47,1
MPO,4353,Celiac Disease,MESH:D002446,,Mesalamine,3.47,1
RBM24,221662,Celiac Disease,MESH:D002446,,Azathioprine,3.47,1
RHOBTB1,9886,Celiac Disease,MESH:D002446,,Azathioprine,3.47,1
CIT,11113,Celiac Disease,MESH:D002446,,Azathioprine,3.46,1
ENPP3,5169,Celiac Disease,MESH:D002446,,Azathioprine,3.46,1
HERC5,51191,Celiac Disease,MESH:D002446,,Azathioprine,3.46,1
IFI44L,10964,Celiac Disease,MESH:D002446,,Azathioprine,3.46,1
MND1,84057,Celiac Disease,MESH:D002446,,Azathioprine,3.46,1
RIN2,54453,Celiac Disease,MESH:D002446,,Azathioprine,3.46,1
SKA1,220134,Celiac Disease,MESH:D002446,,Azathioprine,3.46,1
SLC30A10,55532,Celiac Disease,MESH:D002446,,Azathioprine,3.46,1
TRA2A,29896,Celiac Disease,MESH:D002446,,Azathioprine,3.46,1
APP,351,Celiac Disease,MESH:D002446,,Vitamin B 12,3.45,1
ARAP2,116984,Celiac Disease,MESH:D002446,,Azathioprine,3.45,1
DEPDC1,55635,Celiac Disease,MESH:D002446,,Azathioprine,3.45,1
GPR137B,7107,Celiac Disease,MESH:D002446,,Azathioprine,3.45,1
IL10,3586,Celiac Disease,MESH:D002446,,tofacitinib,3.45,1
LPAR6,10161,Celiac Disease,MESH:D002446,,Azathioprine,3.45,1
SERINC2,347735,Celiac Disease,MESH:D002446,,Azathioprine,3.45,1
SLCO4C1,353189,Celiac Disease,MESH:D002446,,Azathioprine,3.45,1
A2M,2,Celiac Disease,MESH:D002446,,Prednisone,3.44,1
CPEB4,80315,Celiac Disease,MESH:D002446,,Azathioprine,3.44,1
SEL1L3,23231,Celiac Disease,MESH:D002446,,Azathioprine,3.44,1
TFE3,7030,Celiac Disease,MESH:D002446,,Azathioprine,3.44,1
ZWILCH,55055,Celiac Disease,MESH:D002446,,Azathioprine,3.44,1
ALDH8A1,64577,Celiac Disease,MESH:D002446,,Azathioprine,3.43,1
GPM6B,2824,Celiac Disease,MESH:D002446,,Azathioprine,3.43,1
H2BC21,8349,Celiac Disease,MESH:D002446,,Azathioprine,3.43,1
LURAP1L,286343,Celiac Disease,MESH:D002446,,Azathioprine,3.43,1
NFE2L3,9603,Celiac Disease,MESH:D002446,,Azathioprine,3.43,1
PANK1,53354,Celiac Disease,MESH:D002446,,Azathioprine,3.43,1
SP5,389058,Celiac Disease,MESH:D002446,,Azathioprine,3.43,1
TBX21,30009,Celiac Disease,MESH:D002446,,Azathioprine,3.43,1
MMP9,4318,Celiac Disease,MESH:D002446,,tofacitinib,3.42,1
PAQR9,344838,Celiac Disease,MESH:D002446,,Azathioprine,3.42,1
RFC5,5985,Celiac Disease,MESH:D002446,,Azathioprine,3.42,1
RNF19B,127544,Celiac Disease,MESH:D002446,,Azathioprine,3.42,1
ABCB1B,18669,Celiac Disease,MESH:D002446,,Prednisone,3.41,1
AHR,196,Celiac Disease,MESH:D002446,,tofacitinib,3.41,1
ARRDC2,27106,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
CSTA,1475,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
DEPDC1B,55789,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
GGH,8836,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
GSDME,1687,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
H2AZ1,3015,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
KNTC1,9735,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
MOCOS,55034,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
OIP5,11339,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
SORBS2,8470,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
TCEA3,6920,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
TPMT,7172,Celiac Disease,MESH:D002446,,Azathioprine,3.41,1
AMIGO2,347902,Celiac Disease,MESH:D002446,,Azathioprine,3.40,1
ANTXR1,84168,Celiac Disease,MESH:D002446,,Azathioprine,3.40,1
EMP3,2014,Celiac Disease,MESH:D002446,,Azathioprine,3.40,1
MLKL,197259,Celiac Disease,MESH:D002446,,Azathioprine,3.40,1
NCAPG2,54892,Celiac Disease,MESH:D002446,,Azathioprine,3.40,1
CCND1,595,Celiac Disease,MESH:D002446,,tofacitinib,3.39,1
CDC7,8317,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
COLEC12,81035,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
CYP1A2,1544,Celiac Disease,MESH:D002446,,tofacitinib,3.39,1
CYP3A4,1576,Celiac Disease,MESH:D002446,,tofacitinib,3.39,1
DIAPH3,81624,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
FAM83D,81610,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
GCNT3,9245,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
GRB14,2888,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
IFI6,2537,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
MAL2,114569,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
MBL2,4153,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
PPARA,5465,Celiac Disease,MESH:D002446,,Vitamin B 12,3.39,1
SLC22A18,5002,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
VSNL1,7447,Celiac Disease,MESH:D002446,,Azathioprine,3.39,1
AKT1,207,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,3.38,2
CENPK,64105,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
CENPU,79682,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
CLGN,1047,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
CYP2S1,29785,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
FAM43A,131583,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
IMPDH2,3615,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
PIGA,5277,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
SPDL1,54908,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
STX3,6809,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
TGFB1I1,7041,Celiac Disease,MESH:D002446,,Azathioprine,3.38,1
CREB5,9586,Celiac Disease,MESH:D002446,,Azathioprine,3.37,1
DCK,1633,Celiac Disease,MESH:D002446,,Azathioprine,3.37,1
METRNL,284207,Celiac Disease,MESH:D002446,,Azathioprine,3.37,1
NID2,22795,Celiac Disease,MESH:D002446,,Azathioprine,3.37,1
ABHD4,63874,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
ANTXR2,118429,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
CAVIN2,8436,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
CEP55,55165,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
GBP1,2633,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
GINS1,9837,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
IFIH1,64135,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
KIF18A,81930,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
LXN,56925,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
ORC1,4998,Celiac Disease,MESH:D002446,,Azathioprine,3.36,1
ALDH18A1,5832,Celiac Disease,MESH:D002446,,Azathioprine,3.35,1
ARHGAP11A,9824,Celiac Disease,MESH:D002446,,Azathioprine,3.35,1
CDCA7,83879,Celiac Disease,MESH:D002446,,Azathioprine,3.35,1
E2F7,144455,Celiac Disease,MESH:D002446,,Azathioprine,3.35,1
ESCO2,157570,Celiac Disease,MESH:D002446,,Azathioprine,3.35,1
FANCI,55215,Celiac Disease,MESH:D002446,,Azathioprine,3.35,1
IMPA2,3613,Celiac Disease,MESH:D002446,,Azathioprine,3.35,1
SLC16A10,117247,Celiac Disease,MESH:D002446,,Azathioprine,3.35,1
TGFBR3,7049,Celiac Disease,MESH:D002446,,Azathioprine,3.35,1
CDCA5,113130,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
CYP2E1,1571,Celiac Disease,MESH:D002446,,Vitamin B 12,3.34,1
FBXO30,84085,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
HILPDA,29923,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
HSDL2,84263,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
MAPK13,5603,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
NASP,4678,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
PALLD,23022,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
PSRC1,84722,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
RAP1GAP,5909,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
RIDA,10247,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
SOD1,6647,Celiac Disease,MESH:D002446,,Vitamin B 12,3.34,1
SPSB1,80176,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
TFDP1,7027,Celiac Disease,MESH:D002446,,Azathioprine,3.34,1
ORC6,23594,Celiac Disease,MESH:D002446,,Azathioprine,3.33,1
PARP1,142,Celiac Disease,MESH:D002446,,Mesalamine,3.33,1
RARRES1,5918,Celiac Disease,MESH:D002446,,Azathioprine,3.33,1
RECK,8434,Celiac Disease,MESH:D002446,,Azathioprine,3.33,1
VDR,7421,Celiac Disease,MESH:D002446,,Prednisone,3.33,1
ALDH1L1,10840,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
BARD1,580,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
BCAR1,9564,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
CFI,3426,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
HMOX1,3162,Celiac Disease,MESH:D002446,,Mesalamine,3.32,1
KIF20B,9585,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
LY6E,4061,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
METTL7A,25840,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
NABP1,64859,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
RIPK2,8767,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
SMC2,10592,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
SPON1,10418,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
SPRY4,81848,Celiac Disease,MESH:D002446,,Azathioprine,3.32,1
BAX,581,Celiac Disease,MESH:D002446,,Mesalamine,3.31,1
BCL2,596,Celiac Disease,MESH:D002446,,Mesalamine,3.31,1
DTL,51514,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
ESPL1,9700,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
GINS2,51659,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
IL7,3574,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
KIF15,56992,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
LYZ,4069,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
MELK,9833,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
MYBL1,4603,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
NOS2,4843,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine,3.31,2
PNPLA3,80339,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
RFC3,5983,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
SHCBP1,79801,Celiac Disease,MESH:D002446,,Azathioprine,3.31,1
ABCB1A,18671,Celiac Disease,MESH:D002446,,Prednisone,3.30,1
ATAD2,29028,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
CASP8,841,Celiac Disease,MESH:D002446,,Vitamin B 12,3.30,1
FOXA1,3169,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
GRB10,2887,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
HHEX,3087,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
IER2,9592,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
IER5,51278,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
NCAPG,64151,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
RRAS2,22800,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
SHMT1,6470,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
SPAG5,10615,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
THBS2,7058,Celiac Disease,MESH:D002446,,Azathioprine,3.30,1
CDCA2,157313,Celiac Disease,MESH:D002446,,Azathioprine,3.29,1
FMO2,2327,Celiac Disease,MESH:D002446,,Azathioprine,3.29,1
HEY1,23462,Celiac Disease,MESH:D002446,,Azathioprine,3.29,1
POLA1,5422,Celiac Disease,MESH:D002446,,Azathioprine,3.29,1
SMC4,10051,Celiac Disease,MESH:D002446,,Azathioprine,3.29,1
ACKR3,57007,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
