Gene Symbol,Gene ID,Disease Name,Disease ID,Direct Evidence,Inference Network,Inference Score,Reference Count
ANG,283,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
DDX58,23586,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
IL13,3596,Celiac Disease,MESH:D002446,,Prednisone,3.28,1
LAMB3,3914,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
NCAPH,23397,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
PAH,5053,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
SERTAD1,29950,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
TCF19,6941,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
TSC2,7249,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
TUBA1B,10376,Celiac Disease,MESH:D002446,,Azathioprine,3.28,1
AKR1D1,6718,Celiac Disease,MESH:D002446,,Azathioprine,3.27,1
CADM1,23705,Celiac Disease,MESH:D002446,,Azathioprine,3.27,1
CDKN1A,1026,Celiac Disease,MESH:D002446,,Azathioprine|Prednisone,3.27,1
FBXO5,26271,Celiac Disease,MESH:D002446,,Azathioprine,3.27,1
NR2F2,7026,Celiac Disease,MESH:D002446,,Azathioprine,3.27,1
TUBB,203068,Celiac Disease,MESH:D002446,,Azathioprine,3.27,1
ALDH7A1,501,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
ANLN,54443,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
CDC45,8318,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
EXO1,9156,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
GTSE1,51512,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
IL5,3567,Celiac Disease,MESH:D002446,,Prednisone,3.26,1
NUF2,83540,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
PCLAF,9768,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
POLE2,5427,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
PPL,5493,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
PRIM1,5557,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
PSMB9,5698,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
RHOC,389,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
SLC16A6,9120,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
TNFAIP2,7127,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
TNFRSF19,55504,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
UBE2T,29089,Celiac Disease,MESH:D002446,,Azathioprine,3.26,1
FGF7,2252,Celiac Disease,MESH:D002446,,Azathioprine,3.25,1
GLUD1,2746,Celiac Disease,MESH:D002446,,Azathioprine,3.25,1
MXD1,4084,Celiac Disease,MESH:D002446,,Azathioprine,3.25,1
SMOX,54498,Celiac Disease,MESH:D002446,,Azathioprine,3.25,1
SPC25,57405,Celiac Disease,MESH:D002446,,Azathioprine,3.25,1
TRIP13,9319,Celiac Disease,MESH:D002446,,Azathioprine,3.25,1
ACSL5,51703,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
CAT,847,Celiac Disease,MESH:D002446,,Vitamin B 12,3.24,1
CKAP2,26586,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
EFEMP1,2202,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
GMNN,51053,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
GPAT3,84803,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
LY96,23643,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
MAP1B,4131,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
MSH6,2956,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
PTCH1,5727,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
RACGAP1,29127,Celiac Disease,MESH:D002446,,Azathioprine,3.24,1
CDKN2A,1029,Celiac Disease,MESH:D002446,,Prednisone,3.23,1
FBLN1,2192,Celiac Disease,MESH:D002446,,Azathioprine,3.23,1
HELLS,3070,Celiac Disease,MESH:D002446,,Azathioprine,3.23,1
IL6,3569,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib|Vitamin B 12,3.23,3
ISG20,3669,Celiac Disease,MESH:D002446,,Azathioprine,3.23,1
LTF,4057,Celiac Disease,MESH:D002446,,Azathioprine,3.23,1
MCM10,55388,Celiac Disease,MESH:D002446,,Azathioprine,3.23,1
PLAT,5327,Celiac Disease,MESH:D002446,,Prednisone,3.23,1
RAD51AP1,10635,Celiac Disease,MESH:D002446,,Azathioprine,3.23,1
RGCC,28984,Celiac Disease,MESH:D002446,,Azathioprine,3.23,1
ZFAND2A,90637,Celiac Disease,MESH:D002446,,Azathioprine,3.23,1
CDCA3,83461,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
CDCA8,55143,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
CENPA,1058,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
CENPE,1062,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
FEN1,2237,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
NEK2,4751,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
PHLDA2,7262,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
PLK3,1263,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
RNASE4,6038,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
SERPINA7,6906,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
SPINK1,6690,Celiac Disease,MESH:D002446,,Azathioprine,3.22,1
DLGAP5,9787,Celiac Disease,MESH:D002446,,Azathioprine,3.21,1
FMO5,2330,Celiac Disease,MESH:D002446,,Azathioprine,3.21,1
IFNB1,3456,Celiac Disease,MESH:D002446,,Azathioprine,3.21,1
KYNU,8942,Celiac Disease,MESH:D002446,,Azathioprine,3.21,1
RGS4,5999,Celiac Disease,MESH:D002446,,Azathioprine,3.21,1
TPX2,22974,Celiac Disease,MESH:D002446,,Azathioprine,3.21,1
TTK,7272,Celiac Disease,MESH:D002446,,Azathioprine,3.21,1
TUBB4B,10383,Celiac Disease,MESH:D002446,,Azathioprine,3.21,1
ZWINT,11130,Celiac Disease,MESH:D002446,,Azathioprine,3.21,1
FABP4,2167,Celiac Disease,MESH:D002446,,Prednisone,3.20,1
HK1,3098,Celiac Disease,MESH:D002446,,Azathioprine,3.20,1
SLC6A6,6533,Celiac Disease,MESH:D002446,,Azathioprine,3.20,1
TMPO,7112,Celiac Disease,MESH:D002446,,Azathioprine,3.20,1
HMMR,3161,Celiac Disease,MESH:D002446,,Azathioprine,3.19,1
KIF23,9493,Celiac Disease,MESH:D002446,,Azathioprine,3.19,1
MSH2,4436,Celiac Disease,MESH:D002446,,Azathioprine,3.19,1
MAD2L1,4085,Celiac Disease,MESH:D002446,,Azathioprine,3.18,1
NDC80,10403,Celiac Disease,MESH:D002446,,Azathioprine,3.18,1
TRIB1,10221,Celiac Disease,MESH:D002446,,Azathioprine,3.18,1
BCL2A1,597,Celiac Disease,MESH:D002446,,Azathioprine,3.17,1
KIF2C,11004,Celiac Disease,MESH:D002446,,Azathioprine,3.17,1
MMP10,4319,Celiac Disease,MESH:D002446,,Azathioprine,3.17,1
NCF2,4688,Celiac Disease,MESH:D002446,,Azathioprine,3.17,1
PROM1,8842,Celiac Disease,MESH:D002446,,Azathioprine,3.17,1
RASD1,51655,Celiac Disease,MESH:D002446,,Azathioprine,3.17,1
RRM1,6240,Celiac Disease,MESH:D002446,,Azathioprine,3.17,1
AGER,177,Celiac Disease,MESH:D002446,,Azathioprine,3.16,1
E2F8,79733,Celiac Disease,MESH:D002446,,Azathioprine,3.16,1
ERCC1,2067,Celiac Disease,MESH:D002446,,Azathioprine,3.16,1
FOXM1,2305,Celiac Disease,MESH:D002446,,Azathioprine,3.16,1
PLPP3,8613,Celiac Disease,MESH:D002446,,Azathioprine,3.16,1
PRC1,9055,Celiac Disease,MESH:D002446,,Azathioprine,3.16,1
PTGS2,5743,Celiac Disease,MESH:D002446,,Azathioprine|Mesalamine,3.16,2
SKP2,6502,Celiac Disease,MESH:D002446,,Azathioprine,3.16,1
UPP1,7378,Celiac Disease,MESH:D002446,,Azathioprine,3.16,1
ADIPOQ,9370,Celiac Disease,MESH:D002446,,Prednisone,3.15,1
ASPM,259266,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
BRCA2,675,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
EZH2,2146,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
IL11,3589,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
KIF11,3832,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
MCM3,4172,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
OSGIN1,29948,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
POMC,5443,Celiac Disease,MESH:D002446,,Prednisone,3.15,1
PPP1R3C,5507,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
S100A11,6282,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
UNG,7374,Celiac Disease,MESH:D002446,,Azathioprine,3.15,1
CASP3,836,Celiac Disease,MESH:D002446,,Mesalamine|Vitamin B 12,3.14,2
DKK1,22943,Celiac Disease,MESH:D002446,,Azathioprine,3.14,1
HADH,3033,Celiac Disease,MESH:D002446,,Azathioprine,3.14,1
MARCKS,4082,Celiac Disease,MESH:D002446,,Azathioprine,3.14,1
NR4A3,8013,Celiac Disease,MESH:D002446,,Azathioprine,3.14,1
NUSAP1,51203,Celiac Disease,MESH:D002446,,Azathioprine,3.14,1
SERPINA1,5265,Celiac Disease,MESH:D002446,,Azathioprine,3.14,1
SFN,2810,Celiac Disease,MESH:D002446,,Azathioprine,3.14,1
SLC20A1,6574,Celiac Disease,MESH:D002446,,Azathioprine,3.14,1
SLC22A2,6582,Celiac Disease,MESH:D002446,,Prednisone,3.14,1
BUB1,699,Celiac Disease,MESH:D002446,,Azathioprine,3.13,1
BUB1B,701,Celiac Disease,MESH:D002446,,Azathioprine,3.13,1
CDC25A,993,Celiac Disease,MESH:D002446,,Azathioprine,3.13,1
DPP4,1803,Celiac Disease,MESH:D002446,,Azathioprine,3.13,1
KIF20A,10112,Celiac Disease,MESH:D002446,,Azathioprine,3.13,1
KLF5,688,Celiac Disease,MESH:D002446,,Azathioprine,3.13,1
MCM4,4173,Celiac Disease,MESH:D002446,,Azathioprine,3.13,1
CDC6,990,Celiac Disease,MESH:D002446,,Azathioprine,3.12,1
DNMT3B,1789,Celiac Disease,MESH:D002446,,Azathioprine,3.12,1
JAG1,182,Celiac Disease,MESH:D002446,,Azathioprine,3.12,1
LMNB1,4001,Celiac Disease,MESH:D002446,,Azathioprine,3.12,1
PBK,55872,Celiac Disease,MESH:D002446,,Azathioprine,3.12,1
SERPINE2,5270,Celiac Disease,MESH:D002446,,Azathioprine,3.12,1
IDH1,3417,Celiac Disease,MESH:D002446,,Azathioprine,3.11,1
SLCO1A1,28248,Celiac Disease,MESH:D002446,,Azathioprine,3.11,1
ACAT2,39,Celiac Disease,MESH:D002446,,Azathioprine,3.10,1
ADORA2A,135,Celiac Disease,MESH:D002446,,Azathioprine,3.10,1
AOX1,316,Celiac Disease,MESH:D002446,,Azathioprine,3.10,1
GLRX,2745,Celiac Disease,MESH:D002446,,Azathioprine,3.10,1
HMGB2,3148,Celiac Disease,MESH:D002446,,Azathioprine,3.10,1
HP,3240,Celiac Disease,MESH:D002446,,Azathioprine,3.10,1
MAP2K6,5608,Celiac Disease,MESH:D002446,,Azathioprine,3.10,1
ORM1,5004,Celiac Disease,MESH:D002446,,Azathioprine,3.10,1
ABCG5,64240,Celiac Disease,MESH:D002446,,Azathioprine,3.09,1
CDKN3,1033,Celiac Disease,MESH:D002446,,Azathioprine,3.09,1
CENPF,1063,Celiac Disease,MESH:D002446,,Azathioprine,3.09,1
DDC,1644,Celiac Disease,MESH:D002446,,Azathioprine,3.09,1
DPYD,1806,Celiac Disease,MESH:D002446,,Azathioprine,3.09,1
GSS,2937,Celiac Disease,MESH:D002446,,Azathioprine,3.09,1
MCM5,4174,Celiac Disease,MESH:D002446,,Azathioprine,3.09,1
PIM1,5292,Celiac Disease,MESH:D002446,,Azathioprine,3.09,1
ENPP2,5168,Celiac Disease,MESH:D002446,,Azathioprine,3.08,1
RB1,5925,Celiac Disease,MESH:D002446,,Prednisone,3.08,1
STS,412,Celiac Disease,MESH:D002446,,Azathioprine,3.08,1
CDKN1B,1027,Celiac Disease,MESH:D002446,,Prednisone,3.07,1
FST,10468,Celiac Disease,MESH:D002446,,Azathioprine,3.07,1
INS,3630,Celiac Disease,MESH:D002446,,Prednisone,3.07,1
MCM6,4175,Celiac Disease,MESH:D002446,,Azathioprine,3.07,1
PHGDH,26227,Celiac Disease,MESH:D002446,,Azathioprine,3.07,1
UBE2C,11065,Celiac Disease,MESH:D002446,,Azathioprine,3.07,1
AQP3,360,Celiac Disease,MESH:D002446,,Azathioprine,3.06,1
EHHADH,1962,Celiac Disease,MESH:D002446,,Azathioprine,3.06,1
FGA,2243,Celiac Disease,MESH:D002446,,Azathioprine,3.06,1
IRF1,3659,Celiac Disease,MESH:D002446,,Azathioprine,3.06,1
MAPK3,5595,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,3.06,2
MCM2,4171,Celiac Disease,MESH:D002446,,Azathioprine,3.06,1
NR3C1,2908,Celiac Disease,MESH:D002446,,Prednisone,3.06,1
SLC40A1,30061,Celiac Disease,MESH:D002446,,Azathioprine,3.06,1
CKB,1152,Celiac Disease,MESH:D002446,,Azathioprine,3.05,1
DUSP5,1847,Celiac Disease,MESH:D002446,,Azathioprine,3.05,1
EGR2,1959,Celiac Disease,MESH:D002446,,Azathioprine,3.05,1
HK2,3099,Celiac Disease,MESH:D002446,,Azathioprine,3.05,1
MAPK1,5594,Celiac Disease,MESH:D002446,,Azathioprine|tofacitinib,3.05,2
PDGFA,5154,Celiac Disease,MESH:D002446,,Azathioprine,3.05,1
TK1,7083,Celiac Disease,MESH:D002446,,Azathioprine,3.04,1
AURKA,6790,Celiac Disease,MESH:D002446,,Azathioprine,3.03,1
AURKB,9212,Celiac Disease,MESH:D002446,,Azathioprine,3.03,1
CTSL,1514,Celiac Disease,MESH:D002446,,Azathioprine,3.03,1
KLF6,1316,Celiac Disease,MESH:D002446,,Azathioprine,3.03,1
LIF,3976,Celiac Disease,MESH:D002446,,Azathioprine,3.03,1
PTGR1,22949,Celiac Disease,MESH:D002446,,Azathioprine,3.03,1
SESN2,83667,Celiac Disease,MESH:D002446,,Azathioprine,3.03,1
CA2,760,Celiac Disease,MESH:D002446,,Azathioprine,3.02,1
RAC1,5879,Celiac Disease,MESH:D002446,,Azathioprine,3.02,1
SLC2A2,6514,Celiac Disease,MESH:D002446,,Azathioprine,3.02,1
TNFRSF12A,51330,Celiac Disease,MESH:D002446,,Azathioprine,3.02,1
DIO1,1733,Celiac Disease,MESH:D002446,,Azathioprine,3.01,1
HIF1A,3091,Celiac Disease,MESH:D002446,,Prednisone,3.01,1
ADM,133,Celiac Disease,MESH:D002446,,Azathioprine,3.00,1
CCNE2,9134,Celiac Disease,MESH:D002446,,Azathioprine,3.00,1
CDC20,991,Celiac Disease,MESH:D002446,,Azathioprine,3.00,1
IDI1,3422,Celiac Disease,MESH:D002446,,Azathioprine,3.00,1
SLC10A1,6554,Celiac Disease,MESH:D002446,,Azathioprine,3.00,1
FABP1,2168,Celiac Disease,MESH:D002446,,Azathioprine,2.99,1
ID3,3399,Celiac Disease,MESH:D002446,,Azathioprine,2.99,1
MSMO1,6307,Celiac Disease,MESH:D002446,,Azathioprine,2.99,1
NLRP3,114548,Celiac Disease,MESH:D002446,,Azathioprine,2.99,1
SQLE,6713,Celiac Disease,MESH:D002446,,Azathioprine,2.99,1
AKR1B10,57016,Celiac Disease,MESH:D002446,,Azathioprine,2.98,1
CDC25C,995,Celiac Disease,MESH:D002446,,Azathioprine,2.98,1
CSF3,1440,Celiac Disease,MESH:D002446,,Azathioprine,2.98,1
FOXO1,2308,Celiac Disease,MESH:D002446,,Azathioprine,2.98,1
GPX2,2877,Celiac Disease,MESH:D002446,,Azathioprine,2.98,1
S100A8,6279,Celiac Disease,MESH:D002446,,Azathioprine,2.98,1
SLC3A2,6520,Celiac Disease,MESH:D002446,,Azathioprine,2.98,1
STMN1,3925,Celiac Disease,MESH:D002446,,Azathioprine,2.98,1
HSD11B1,3290,Celiac Disease,MESH:D002446,,Azathioprine,2.97,1
IER3,8870,Celiac Disease,MESH:D002446,,Azathioprine,2.97,1
GPX3,2878,Celiac Disease,MESH:D002446,,Azathioprine,2.96,1
MET,4233,Celiac Disease,MESH:D002446,,Azathioprine,2.96,1
MAFF,23764,Celiac Disease,MESH:D002446,,Azathioprine,2.95,1
RRM2,6241,Celiac Disease,MESH:D002446,,Azathioprine,2.95,1
AKR1C2,1646,Celiac Disease,MESH:D002446,,Azathioprine,2.94,1
GADD45B,4616,Celiac Disease,MESH:D002446,,Azathioprine,2.94,1
NDRG1,10397,Celiac Disease,MESH:D002446,,Azathioprine,2.94,1
TLR2,7097,Celiac Disease,MESH:D002446,,Azathioprine,2.94,1
CCN1,3491,Celiac Disease,MESH:D002446,,Azathioprine,2.93,1
CHEK1,1111,Celiac Disease,MESH:D002446,,Azathioprine,2.93,1
PPP1R15A,23645,Celiac Disease,MESH:D002446,,Azathioprine,2.93,1
CD14,929,Celiac Disease,MESH:D002446,,Azathioprine,2.92,1
CTSB,1508,Celiac Disease,MESH:D002446,,Azathioprine,2.92,1
IRS1,3667,Celiac Disease,MESH:D002446,,Azathioprine,2.92,1
SGK1,6446,Celiac Disease,MESH:D002446,,Azathioprine,2.92,1
TXNIP,10628,Celiac Disease,MESH:D002446,,Azathioprine,2.92,1
ABCB4,5244,Celiac Disease,MESH:D002446,,Azathioprine,2.91,1
CXCR4,7852,Celiac Disease,MESH:D002446,,Azathioprine,2.91,1
IL1RN,3557,Celiac Disease,MESH:D002446,,Azathioprine,2.91,1
ASNS,440,Celiac Disease,MESH:D002446,,Azathioprine,2.90,1
KEAP1,9817,Celiac Disease,MESH:D002446,,Azathioprine,2.90,1
AR,367,Celiac Disease,MESH:D002446,,Prednisone,2.89,1
FOSL1,8061,Celiac Disease,MESH:D002446,,Azathioprine,2.89,1
HMGB1,3146,Celiac Disease,MESH:D002446,,Azathioprine,2.89,1
SLC7A11,23657,Celiac Disease,MESH:D002446,,Azathioprine,2.89,1
SRXN1,140809,Celiac Disease,MESH:D002446,,Azathioprine,2.89,1
TRIB3,57761,Celiac Disease,MESH:D002446,,Azathioprine,2.89,1
MAP2K1,5604,Celiac Disease,MESH:D002446,,Azathioprine,2.88,1
ABCC4,10257,Celiac Disease,MESH:D002446,,Azathioprine,2.87,1
IGF1R,3480,Celiac Disease,MESH:D002446,,Azathioprine,2.87,1
IGFBP3,3486,Celiac Disease,MESH:D002446,,Azathioprine,2.87,1
TNFRSF1A,7132,Celiac Disease,MESH:D002446,,Azathioprine,2.84,1
RPS6KB1,6198,Celiac Disease,MESH:D002446,,Azathioprine,2.83,1
GDF15,9518,Celiac Disease,MESH:D002446,,Azathioprine,2.82,1
GSTA2,2939,Celiac Disease,MESH:D002446,,Azathioprine,2.82,1
DUSP1,1843,Celiac Disease,MESH:D002446,,Azathioprine,2.81,1
GSTA1,2938,Celiac Disease,MESH:D002446,,Azathioprine,2.81,1
TOP2A,7153,Celiac Disease,MESH:D002446,,Azathioprine,2.81,1
XDH,7498,Celiac Disease,MESH:D002446,,Azathioprine,2.81,1
ALDH1A1,216,Celiac Disease,MESH:D002446,,Azathioprine,2.77,1
ABCB11,8647,Celiac Disease,MESH:D002446,,Azathioprine,2.76,1
EPHX1,2052,Celiac Disease,MESH:D002446,,Azathioprine,2.76,1
MKI67,4288,Celiac Disease,MESH:D002446,,Azathioprine,2.76,1
CCNA2,890,Celiac Disease,MESH:D002446,,Azathioprine,2.75,1
H2AX,3014,Celiac Disease,MESH:D002446,,Azathioprine,2.75,1
TXNRD1,7296,Celiac Disease,MESH:D002446,,Azathioprine,2.75,1
ABCG2,9429,Celiac Disease,MESH:D002446,,Azathioprine,2.74,1
MTOR,2475,Celiac Disease,MESH:D002446,,Azathioprine,2.73,1
TLR4,7099,Celiac Disease,MESH:D002446,,Azathioprine,2.72,1
CXCL2,2920,Celiac Disease,MESH:D002446,,Azathioprine,2.71,1
HMGCR,3156,Celiac Disease,MESH:D002446,,Azathioprine,2.71,1
CDK1,983,Celiac Disease,MESH:D002446,,Azathioprine,2.69,1
SQSTM1,8878,Celiac Disease,MESH:D002446,,Azathioprine,2.68,1
TIMP1,7076,Celiac Disease,MESH:D002446,,Azathioprine,2.68,1
BIRC5,332,Celiac Disease,MESH:D002446,,Azathioprine,2.66,1
ABCC2,1244,Celiac Disease,MESH:D002446,,Azathioprine,2.65,1
CCNB1,891,Celiac Disease,MESH:D002446,,Azathioprine,2.65,1
EGR1,1958,Celiac Disease,MESH:D002446,,Azathioprine,2.64,1
IGF1,3479,Celiac Disease,MESH:D002446,,Azathioprine,2.64,1
PCNA,5111,Celiac Disease,MESH:D002446,,Azathioprine,2.63,1
COL1A1,1277,Celiac Disease,MESH:D002446,,Azathioprine,2.62,1
BCL2L1,598,Celiac Disease,MESH:D002446,,Azathioprine,2.56,1
DDIT3,1649,Celiac Disease,MESH:D002446,,Azathioprine,2.56,1
GSR,2936,Celiac Disease,MESH:D002446,,Azathioprine,2.56,1
NQO1,1728,Celiac Disease,MESH:D002446,,Azathioprine,2.49,1
SOD2,6648,Celiac Disease,MESH:D002446,,Azathioprine,2.49,1
FOS,2353,Celiac Disease,MESH:D002446,,Azathioprine,2.48,1
CXCL8,3576,Celiac Disease,MESH:D002446,,Azathioprine,2.46,1
TP53,7157,Celiac Disease,MESH:D002446,,Azathioprine,2.44,1
