Disease,Disease_id,Gene,Gene_id,UniProt,Gene_Full_Name,Protein_Class,N_diseases_g,DSI_g,DPI_g,pLI,Score_gda,EL_gda,EI_gda,N_PMIDs,N_SNPs_gda,First_Ref,Last_Ref
Celiac Disease,C0007570,LINC00824,101927774,,long intergenic non-protein coding RNA 824,,24,0.695,0.346,,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,GATD3A,8209,A0A0B4J2D5;P0DPI2,glutamine amidotransferase like class 1 domain containing 3A,,58,0.619,0.654,2.97E-05,0.1,,1,1,1,2011,2011
Celiac Disease,C0007570,DLEU1,10301,O43261,deleted in lymphocytic leukemia 1,,109,0.569,0.692,0.47033,0.1,,1,1,1,2010,2010
Celiac Disease,C0007570,IL12A-AS1,101928376,,IL12A antisense RNA 1,,99,0.633,0.654,,0.1,,1,4,5,2008,2016
Celiac Disease,C0007570,ANKRD55,79722,Q3KP44,ankyrin repeat domain 55,,46,0.65,0.462,6.76E-08,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,RBM45,129831,Q8IUH3,RNA binding motif protein 45,,557,0.383,0.846,2.11E-10,0.1,,0.933,15,0,1991,2017
Celiac Disease,C0007570,RUNX1,861,Q01196,RUNX family transcription factor 1,Transcription factor,412,0.425,0.808,0.65377,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,SMG7,9887,Q92540,SMG7 nonsense mediated mRNA decay factor,,10,0.805,0.346,0.99998,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,NKAIN2,154215,Q5VXU1,sodium/potassium transporting ATPase interacting 2,,25,0.716,0.462,0.023684,0.1,,1,1,1,2014,2014
Celiac Disease,C0007570,NONOP2,100271700,,"non-POU domain containing, octamer-binding pseudogene 2",,6,0.861,0.231,,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,ANKRD30A,91074,Q9BXX3,ankyrin repeat domain 30A,,36,0.678,0.346,2.69E-45,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,ELMO1,9844,Q92556,engulfment and cell motility 1,Signaling,72,0.608,0.615,0.89997,0.1,,1,5,4,2010,2016
Celiac Disease,C0007570,MICA,100507436,Q29983,MHC class I polypeptide-related sequence A,,248,0.473,0.846,0.0049697,0.1,,0.8,10,0,2002,2015
Celiac Disease,C0007570,CRB1,23418,P82279,crumbs cell polarity complex component 1,,116,0.57,0.654,5.63E-16,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,UQCRC2P1,100131327,,ubiquinol-cytochrome c reductase core protein 2 pseudogene 1,,1,1,0.077,,0.1,,1,2,1,2008,2014
Celiac Disease,C0007570,ADGRL2,23266,O95490,adhesion G protein-coupled receptor L2,G-protein coupled receptor,33,0.682,0.385,1,0.1,,1,1,1,2015,2015
Celiac Disease,C0007570,PHLDB1,23187,Q86UU1,pleckstrin homology like domain family B member 1,,20,0.722,0.423,0.10667,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,C6orf99,100130967,Q4VX62,chromosome 6 open reading frame 99,,4,0.931,0.115,0.12728,0.1,,1,1,1,2016,2016
Celiac Disease,C0007570,YDJC,150223,A8MPS7,YdjC chitooligosaccharide deacetylase homolog,,10,0.805,0.231,0.062374,0.1,,1,1,1,2010,2010
Celiac Disease,C0007570,ACAD8,27034,Q9UKU7,acyl-CoA dehydrogenase family member 8,Enzyme,203,0.506,0.885,5.64E-14,0.09,,1,9,0,1995,2019
Celiac Disease,C0007570,HP,3240,P00738,haptoglobin,Enzyme,464,0.412,0.885,1.74E-05,0.07,,1,7,0,2008,2019
Celiac Disease,C0007570,PTPN22,26191,Q9Y2R2,protein tyrosine phosphatase non-receptor type 22,,400,0.438,0.846,3.49E-21,0.07,,0.857,7,1,2005,2017
Celiac Disease,C0007570,CXCL8,3576,P10145,C-X-C motif chemokine ligand 8,Signaling,1254,0.31,0.962,0.00027377,0.06,,1,6,0,1997,2018
Celiac Disease,C0007570,IL18,3606,Q14116,interleukin 18,,750,0.365,0.923,0.030717,0.06,,1,6,2,2006,2017
Celiac Disease,C0007570,CFTR,1080,P13569,CF transmembrane conductance regulator,Ion channel,476,0.424,0.885,2.17E-58,0.06,,1,6,0,2019,2019
Celiac Disease,C0007570,HLA-A,3105,P04439,"major histocompatibility complex, class I, A",,672,0.37,0.846,0.0013299,0.06,,1,6,2,1976,2008
Celiac Disease,C0007570,CELIAC2,317782,,celiac disease 2,,40,0.653,0.577,,0.06,,1,6,0,1981,2009
Celiac Disease,C0007570,AGA,175,P20933,aspartylglucosaminidase,Enzyme,143,0.57,0.808,4.28E-06,0.06,,0.833,6,0,1992,2019
Celiac Disease,C0007570,TLR4,7099,O00206,toll like receptor 4,,1174,0.321,0.962,4.61E-09,0.06,,0.833,6,2,2006,2018
Celiac Disease,C0007570,IL18RAP,8807,O95256,interleukin 18 receptor accessory protein,Receptor,41,0.674,0.577,0.0021796,0.06,,1,6,0,2008,2015
Celiac Disease,C0007570,IL1B,3553,P01584,interleukin 1 beta,,1801,0.276,0.962,0.13005,0.06,,0.833,6,0,2005,2020
Celiac Disease,C0007570,PREP,5550,P48147,prolyl endopeptidase,Enzyme,105,0.576,0.731,0.08025,0.06,,0.833,6,0,2005,2019
Celiac Disease,C0007570,LINC01193,348120,,long intergenic non-protein coding RNA 1193,,91,0.565,0.692,,0.06,,0.833,6,0,2003,2013
Celiac Disease,C0007570,HFE,3077,Q30201,homeostatic iron regulator,,415,0.436,0.846,2.56E-08,0.05,,1,5,2,2002,2019
Celiac Disease,C0007570,IL4,3565,P05112,interleukin 4,,996,0.332,0.962,0.0047372,0.05,,1,5,0,1996,2020
Celiac Disease,C0007570,HT,140805,,Hashimoto thyroiditis,,170,0.505,0.731,,0.05,,1,5,0,2017,2019
Celiac Disease,C0007570,IL22,50616,Q9GZX6,interleukin 22,,551,0.393,0.885,0.00018843,0.05,,1,5,0,2010,2016
Celiac Disease,C0007570,TRBV20OR9-2,6962,,T cell receptor beta variable 20/OR9-2 (non-functional),,456,0.403,0.923,,0.04,,1,4,0,1993,2019
Celiac Disease,C0007570,STAT1,6772,P42224,signal transducer and activator of transcription 1,Nucleic acid binding,531,0.399,0.885,0.99999,0.04,,0.75,4,0,2003,2020
Celiac Disease,C0007570,IL1A,3552,P01583,interleukin 1 alpha,,1002,0.333,0.962,0.0001602,0.04,,0.5,4,0,2005,2018
Celiac Disease,C0007570,CD14,929,P08571,CD14 molecule,,551,0.392,0.885,4.88E-05,0.04,,1,4,0,2008,2017
Celiac Disease,C0007570,TOR1A,1861,O14656,torsin family 1 member A,Chaperone,115,0.566,0.731,0.00050557,0.04,,1,4,0,2003,2019
Celiac Disease,C0007570,NOS2,4843,P35228,nitric oxide synthase 2,,783,0.364,0.923,4.03E-15,0.04,,0.75,4,0,2002,2007
Celiac Disease,C0007570,TLR2,7097,O60603,toll like receptor 2,,749,0.361,0.923,1.02E-06,0.04,,1,4,0,2007,2018
Celiac Disease,C0007570,FLNB,2317,O75369,filamin B,,374,0.458,0.923,6.05E-10,0.04,,1,4,0,1993,1998
Celiac Disease,C0007570,ICAM1,3383,P05362,intercellular adhesion molecule 1,,737,0.364,0.962,0.035295,0.04,,1,4,2,2003,2008
Celiac Disease,C0007570,USO1,8615,O60763,USO1 vesicle transport factor,Transporter,153,0.522,0.885,0.33417,0.04,,1,4,0,1993,1998
Celiac Disease,C0007570,NLRP3,114548,Q96P20,NLR family pyrin domain containing 3,,805,0.361,0.962,0.00081103,0.04,,1,4,2,2010,2016
Celiac Disease,C0007570,HLA-C,3107,P10321,"major histocompatibility complex, class I, C",,435,0.415,0.846,1.57E-06,0.04,,1,4,0,1993,2014
Celiac Disease,C0007570,SEC14L2,23541,O76054,SEC14 like lipid binding 2,,198,0.494,0.885,2.92E-08,0.04,,1,4,0,1993,1998
Celiac Disease,C0007570,INS,3630,P01308,insulin,,405,0.445,0.923,0.30091,0.04,,1,4,0,1996,2008
Celiac Disease,C0007570,FCGR2A,2212,P12318,Fc fragment of IgG receptor IIa,Cell adhesion,227,0.48,0.769,2.01E-06,0.04,,1,4,0,2007,2010
Celiac Disease,C0007570,NXF1,10482,Q9UBU9,nuclear RNA export factor 1,Nucleic acid binding,141,0.531,0.885,0.9763,0.04,,1,4,0,1993,1998
Celiac Disease,C0007570,KIR3DL1,3811,P43629,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1",Receptor,231,0.475,0.769,8.36E-14,0.04,,1,4,0,2007,2015
Celiac Disease,C0007570,DEFB1,1672,P60022,defensin beta 1,,177,0.509,0.808,0.4059,0.03,,0.667,3,0,2009,2010
Celiac Disease,C0007570,DMD,1756,P11532,dystrophin,,484,0.423,0.923,1,0.03,,1,3,0,2004,2019
Celiac Disease,C0007570,VDR,7421,P11473,vitamin D receptor,Nuclear receptor,852,0.352,0.885,1.68E-05,0.03,,0.667,3,0,2000,2019
Celiac Disease,C0007570,TPO,7173,P07202,thyroid peroxidase,Enzyme,306,0.455,0.846,1.82E-21,0.03,,1,3,0,2018,2018
Celiac Disease,C0007570,KLRC4-KLRK1,100528032,P26718,KLRC4-KLRK1 readthrough,,246,0.469,0.769,,0.03,,1,3,0,2004,2019
Celiac Disease,C0007570,SLC11A2,4891,P49281,solute carrier family 11 member 2,Transporter,99,0.566,0.769,0.0066528,0.03,,1,3,0,2005,2017
Celiac Disease,C0007570,NTS,4922,P30990,neurotensin,,184,0.517,0.769,3.85E-05,0.03,,1,3,0,2015,2018
Celiac Disease,C0007570,RGS1,5996,Q08116,regulator of G protein signaling 1,Enzyme modulator,47,0.653,0.731,0.78178,0.03,,1,3,0,2009,2016
Celiac Disease,C0007570,IRF1,3659,P10914,interferon regulatory factor 1,Transcription factor,257,0.468,0.769,0.9909,0.03,,1,3,0,2003,2017
Celiac Disease,C0007570,BEST1,7439,O76090,bestrophin 1,Ion channel,292,0.465,0.885,1.82E-12,0.03,,1,3,0,2004,2019
Celiac Disease,C0007570,IBD5,50941,,inflammatory bowel disease 5,,21,0.705,0.538,,0.03,,1,3,0,2004,2007
Celiac Disease,C0007570,PON1,5444,P27169,paraoxonase 1,,496,0.409,0.885,9.81E-11,0.03,,1,3,0,2007,2018
Celiac Disease,C0007570,GEM,2669,P55040,GTP binding protein overexpressed in skeletal muscle,,251,0.467,0.769,1.18E-08,0.03,,1,3,0,2007,2015
Celiac Disease,C0007570,TGM6,343641,O95932,transglutaminase 6,,54,0.644,0.423,1.12E-24,0.03,,1,3,0,2015,2019
Celiac Disease,C0007570,ISYNA1,51477,Q9NPH2,inositol-3-phosphate synthase 1,,168,0.51,0.769,2.49E-05,0.03,,1,3,0,2005,2007
Celiac Disease,C0007570,MYD88,4615,Q99836,MYD88 innate immune signal transduction adaptor,Enzyme modulator,480,0.414,0.923,0.12443,0.03,,1,3,0,2006,2013
Celiac Disease,C0007570,TAP2,6891,Q03519,"transporter 2, ATP binding cassette subfamily B member",Transporter,155,0.517,0.808,6.89E-11,0.03,,1,3,0,1992,1994
Celiac Disease,C0007570,MMP1,4312,P03956,matrix metallopeptidase 1,Enzyme,589,0.385,0.885,7.72E-18,0.03,,1,3,0,1999,2005
Celiac Disease,C0007570,KLRK1,22914,P26718,killer cell lectin like receptor K1,,255,0.467,0.769,6.98E-14,0.03,,1,3,0,2004,2019
Celiac Disease,C0007570,CCR9,10803,P51686,C-C motif chemokine receptor 9,G-protein coupled receptor,90,0.573,0.692,0.0041986,0.03,,1,3,0,2001,2016
Celiac Disease,C0007570,NFKB1,4790,P19838,nuclear factor kappa B subunit 1,Transcription factor,551,0.396,0.923,1,0.03,,0.333,3,0,2003,2006
Celiac Disease,C0007570,EGFR,1956,P00533,epidermal growth factor receptor,Kinase,1394,0.295,0.885,0.36837,0.03,,1,3,0,2007,2013
Celiac Disease,C0007570,CXCR3,2833,P49682,C-X-C motif chemokine receptor 3,G-protein coupled receptor,367,0.436,0.808,0.181,0.03,,1,3,0,2008,2019
Celiac Disease,C0007570,HLA-DRB4,3126,P13762,"major histocompatibility complex, class II, DR beta 4",Immune response,87,0.565,0.846,,0.03,,0.667,3,0,2000,2017
Celiac Disease,C0007570,HLA-G,3135,P17693,"major histocompatibility complex, class I, G",,279,0.461,0.769,1.37E-11,0.03,,0.667,3,0,2006,2015
Celiac Disease,C0007570,HSPA1B,3304,P0DMV8;P0DMV9,heat shock protein family A (Hsp70) member 1B,,251,0.474,0.808,0.0053464,0.03,,0.667,3,0,1993,2010
Celiac Disease,C0007570,HSPA1A,3303,P0DMV8;P0DMV9,heat shock protein family A (Hsp70) member 1A,,229,0.486,0.769,0.030228,0.03,,0.667,3,0,1993,2010
Celiac Disease,C0007570,TGFB1,7040,P01137,transforming growth factor beta 1,Signaling,1558,0.287,0.962,0.03685,0.03,,1,3,0,2002,2020
Celiac Disease,C0007570,MBL2,4153,P11226,mannose binding lectin 2,Receptor,563,0.39,0.846,0.0026836,0.03,,1,3,0,2002,2008
Celiac Disease,C0007570,GOT2,2806,P00505,glutamic-oxaloacetic transaminase 2,,148,0.529,0.731,0.014233,0.03,,1,3,0,2017,2019
Celiac Disease,C0007570,HMGB1,3146,P09429,high mobility group box 1,Nucleic acid binding,724,0.368,0.923,0.82035,0.03,,1,3,0,2017,2018
Celiac Disease,C0007570,CNR2,1269,P34972,cannabinoid receptor 2,G-protein coupled receptor,197,0.509,0.846,6.54E-06,0.02,,1,2,3,2012,2018
Celiac Disease,C0007570,REG1A,5967,P05451,regenerating family member 1 alpha,,264,0.467,0.846,1.35E-05,0.02,,1,2,0,2013,2014
Celiac Disease,C0007570,CRP,1401,P02741,C-reactive protein,,1483,0.299,0.962,0.0036969,0.02,,1,2,0,2017,2020
Celiac Disease,C0007570,CD19,930,P15391,CD19 molecule,,365,0.43,0.885,0.90496,0.02,,1,2,0,2008,2017
Celiac Disease,C0007570,CX3CL1,6376,P78423,C-X3-C motif chemokine ligand 1,Signaling,243,0.478,0.808,0.60837,0.02,,1,2,0,2017,2019
Celiac Disease,C0007570,SDC1,6382,P18827,syndecan 1,Extracellular structure,323,0.445,0.769,0.0084118,0.02,,1,2,0,2014,2017
Celiac Disease,C0007570,HIF1A,3091,Q16665,hypoxia inducible factor 1 subunit alpha,Transcription factor,1044,0.327,0.923,0.9777,0.02,,0.5,2,0,2010,2017
Celiac Disease,C0007570,CLDN2,9075,P57739,claudin 2,Cell-cell junction,97,0.575,0.692,0.70328,0.02,,1,2,0,2016,2020
Celiac Disease,C0007570,CD38,952,P28907,CD38 molecule,Enzyme,473,0.407,0.885,2.31E-06,0.02,,1,2,0,2018,2019
Celiac Disease,C0007570,MTHFR,4524,P42898,methylenetetrahydrofolate reductase,,985,0.337,0.885,3.21E-10,0.02,,1,2,1,2006,2014
Celiac Disease,C0007570,ISG20,3669,Q96AZ6,interferon stimulated exonuclease gene 20,,414,0.414,0.846,0.002899,0.02,,1,2,0,2008,2009
Celiac Disease,C0007570,TNFRSF8,943,P28908,TNF receptor superfamily member 8,,301,0.444,0.808,0.86407,0.02,,0,2,0,2010,2015
Celiac Disease,C0007570,CD59,966,P13987,CD59 molecule (CD59 blood group),,262,0.469,0.808,0.60568,0.02,,1,2,0,2009,2009
Celiac Disease,C0007570,PARD3,56288,Q8TEW0,par-3 family cell polarity regulator,,68,0.608,0.615,0.95577,0.02,,1,2,0,2008,2010
Celiac Disease,C0007570,MLH1,4292,P40692,mutL homolog 1,Nucleic acid binding,526,0.399,0.808,3.41E-05,0.02,,1,2,0,2004,2010
Celiac Disease,C0007570,DLG5,9231,Q8TDM6,discs large MAGUK scaffold protein 5,,36,0.686,0.5,0.99948,0.02,,0.5,2,1,2008,2011
Celiac Disease,C0007570,KLRC2,3822,P26717,killer cell lectin like receptor C2,,50,0.636,0.731,4.87E-10,0.02,,1,2,0,2011,2019
Celiac Disease,C0007570,ATP12A,479,P54707,ATPase H+/K+ transporting non-gastric alpha2 subunit,Transporter,102,0.575,0.769,7.13E-14,0.02,,1,2,0,2017,2019
Celiac Disease,C0007570,MIF,4282,P14174,macrophage migration inhibitory factor,,455,0.412,0.885,0.012262,0.02,,1,2,0,2007,2008
Celiac Disease,C0007570,ATP4A,495,P20648,ATPase H+/K+ transporting subunit alpha,Transporter,101,0.575,0.769,9.44E-12,0.02,,1,2,0,2017,2019
Celiac Disease,C0007570,TLR9,54106,Q9NR96,toll like receptor 9,,457,0.411,0.885,9.81E-06,0.02,,1,2,0,2013,2018
Celiac Disease,C0007570,VEGFA,7422,P15692,vascular endothelial growth factor A,Signaling,1899,0.266,0.923,2.41E-05,0.02,,1,2,0,2017,2019
Celiac Disease,C0007570,TFRC,7037,P02786,transferrin receptor,Enzyme,359,0.437,0.885,6.99E-05,0.02,,1,2,0,2008,2017
Celiac Disease,C0007570,DEFA5,1670,Q01523,defensin alpha 5,,34,0.695,0.423,5.19E-06,0.02,,1,2,0,2010,2017
Celiac Disease,C0007570,CDR3,8163,,Cerebellar degeneration-related autoantigen-3,,233,0.472,0.808,,0.02,,0.5,2,0,1997,2020
Celiac Disease,C0007570,HLA-DPA1,3113,P20036,"major histocompatibility complex, class II, DP alpha 1",Immune response,139,0.552,0.846,2.50E-06,0.02,,1,2,0,1990,2015
Celiac Disease,C0007570,TG,7038,P01266,thyroglobulin,Enzyme modulator,240,0.48,0.808,2.88E-59,0.02,,1,2,0,2010,2018
Celiac Disease,C0007570,FAS,355,P25445,Fas cell surface death receptor,,754,0.372,0.923,0.8117,0.02,,1,2,0,2004,2018
Celiac Disease,C0007570,TJP1,7082,Q07157,tight junction protein 1,Cell-cell junction,91,0.576,0.692,1,0.02,,1,2,0,2004,2011
Celiac Disease,C0007570,HLA-DRB3,3125,P79483,"major histocompatibility complex, class II, DR beta 3",Immune response,85,0.57,0.885,,0.02,,1,2,0,2006,2017
Celiac Disease,C0007570,TNFAIP3,7128,P21580,TNF alpha induced protein 3,Enzyme,212,0.481,0.808,0.99972,0.02,,1,2,0,2009,2012
Celiac Disease,C0007570,TSLP,85480,Q969D9,thymic stromal lymphopoietin,,220,0.486,0.808,0.0040357,0.02,,0.5,2,0,2018,2019
Celiac Disease,C0007570,IFNA1,3439,P01562,interferon alpha 1,,662,0.371,0.923,,0.02,,1,2,0,2016,2018
Celiac Disease,C0007570,IL5,3567,P05113,interleukin 5,,359,0.437,0.846,0.0056529,0.02,,1,2,0,1992,1994
Celiac Disease,C0007570,TXN,7295,P10599,thioredoxin,,338,0.447,0.885,0.20119,0.02,,1,2,0,2017,2018
Celiac Disease,C0007570,PAEP,5047,P09466,progestagen associated endometrial protein,Enzyme,397,0.43,0.846,3.11E-08,0.02,,1,2,0,2006,2017
Celiac Disease,C0007570,CTNNB1,1499,P35222,catenin beta 1,,1368,0.303,0.885,0.99999,0.02,,1,2,0,2007,2018
Celiac Disease,C0007570,IL12B,3593,P29460,interleukin 12B,Signaling,249,0.48,0.885,0.00011439,0.02,,1,2,0,2002,2003
Celiac Disease,C0007570,IFNA13,3447,P01562,interferon alpha 13,,646,0.374,0.923,,0.02,,1,2,0,2016,2018
Celiac Disease,C0007570,SCHIP1,29970,P0DPB3,schwannomin interacting protein 1,,5,0.839,0.308,0.98715,0.02,,0.5,2,0,2010,2016
Celiac Disease,C0007570,CCK,885,P06307,cholecystokinin,,326,0.453,0.846,3.30E-05,0.02,,1,2,0,2002,2017
Celiac Disease,C0007570,IL15RA,3601,Q13261,interleukin 15 receptor subunit alpha,,72,0.603,0.769,2.33E-06,0.02,,1,2,0,2017,2020
Celiac Disease,C0007570,DEFB103B,55894,P81534,defensin beta 103B,,87,0.572,0.731,,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,TGM1,7051,P22735,transglutaminase 1,Enzyme,117,0.565,0.769,2.25E-13,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,FTO,79068,Q9C0B1,FTO alpha-ketoglutarate dependent dioxygenase,,286,0.486,0.885,8.36E-08,0.01,,1,1,1,2015,2015
Celiac Disease,C0007570,TIA1,7072,P31483,TIA1 cytotoxic granule associated RNA binding protein,,96,0.595,0.577,0.27493,0.01,,1,1,0,2005,2005
Celiac Disease,C0007570,TIMP1,7076,P01033,TIMP metallopeptidase inhibitor 1,Enzyme modulator,603,0.38,0.885,0.4993,0.01,,1,1,0,1999,1999
