Disease,Disease_id,Gene,Gene_id,UniProt,Gene_Full_Name,Protein_Class,N_diseases_g,DSI_g,DPI_g,pLI,Score_gda,EL_gda,EI_gda,N_PMIDs,N_SNPs_gda,First_Ref,Last_Ref
Celiac Disease,C0007570,TGFB3,7043,P10600,transforming growth factor beta 3,Signaling,230,0.498,0.808,0.98727,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,TGFA,7039,P01135,transforming growth factor alpha,Signaling,376,0.432,0.885,0.71981,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,TAP1,6890,Q03518,"transporter 1, ATP binding cassette subfamily B member",Transporter,181,0.5,0.808,5.34E-06,0.01,,1,1,0,1993,1993
Celiac Disease,C0007570,VTCN1,79679,Q7Z7D3,V-set domain containing T cell activation inhibitor 1,Enzyme modulator,139,0.529,0.692,1.37E-12,0.01,,0,1,0,2012,2012
Celiac Disease,C0007570,TRD,6964,,T cell receptor delta locus,,45,0.65,0.692,,0.01,,0,1,0,1996,1996
Celiac Disease,C0007570,TCN2,6948,P20062,transcobalamin 2,,104,0.578,0.615,1.05E-06,0.01,,1,1,1,2012,2012
Celiac Disease,C0007570,TFF3,7033,Q07654,trefoil factor 3,Signaling,163,0.518,0.885,0.01591,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,TBX1,6899,O43435,T-box transcription factor 1,Transcription factor,417,0.433,0.808,0.83661,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,CD44,960,P16070,CD44 molecule (Indian blood group),,711,0.363,0.962,2.45E-07,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,EHMT1,79813,Q9H9B1,euchromatic histone lysine methyltransferase 1,Epigenetic regulator,371,0.46,0.808,1,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,PRL,5617,P01236,prolactin,Signaling,506,0.406,0.885,2.90E-07,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,PSMB6,5694,P28072,proteasome 20S subunit beta 6,,100,0.561,0.731,0.015779,0.01,,1,1,0,1996,1996
Celiac Disease,C0007570,PPP6C,5537,O00743,protein phosphatase 6 catalytic subunit,,20,0.729,0.231,0.85535,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,TLR3,7098,O15455,toll like receptor 3,Receptor,393,0.427,0.885,1.63E-07,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,ODR4,54953,Q5SWX8,odr-4 GPCR localization factor homolog,,5,0.839,0.231,2.71E-07,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,PGPEP1,54858,Q9NXJ5,pyroglutamyl-peptidase I,Enzyme,116,0.581,0.769,0.0084969,0.01,,0,1,0,2006,2006
Celiac Disease,C0007570,PNPLA2,57104,Q96AD5,patatin like phospholipase domain containing 2,Enzyme,199,0.511,0.846,0.0041069,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,SCG2,7857,P13521,secretogranin II,,57,0.628,0.615,2.12E-05,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,TOLLIP,54472,Q9H0E2,toll interacting protein,,40,0.65,0.462,0.081141,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,PON3,5446,Q15166,paraoxonase 3,,62,0.663,0.692,2.10E-07,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,PON2,5445,Q15165,paraoxonase 2,,117,0.566,0.808,5.44E-05,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,VIP,7432,P01282,vasoactive intestinal peptide,Signaling,376,0.437,0.846,0.00041995,0.01,,1,1,0,2013,2013
Celiac Disease,C0007570,YY1,7528,P25490,YY1 transcription factor,Transcription factor,245,0.481,0.808,0.9938,0.01,,1,1,0,1996,1996
Celiac Disease,C0007570,UBE2L3,7332,P68036,ubiquitin conjugating enzyme E2 L3,Enzyme,56,0.644,0.615,0.83844,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,PRKCQ,5588,Q04759,protein kinase C theta,Kinase,53,0.636,0.654,0.2972,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,CCR2,729230,P41597,C-C motif chemokine receptor 2,,436,0.418,0.846,0.023412,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,PRKCD,5580,Q05655,protein kinase C delta,Kinase,287,0.48,0.846,0.99995,0.01,,1,1,0,2013,2013
Celiac Disease,C0007570,CLDN5,7122,O00501,claudin 5,Cell-cell junction,104,0.559,0.769,0.89512,0.01,,1,1,0,2005,2005
Celiac Disease,C0007570,CD48,962,P09326,CD48 molecule,,74,0.592,0.692,1.73E-05,0.01,,1,1,0,2016,2016
Celiac Disease,C0007570,PML,5371,P29590,promyelocytic leukemia,,274,0.477,0.846,0.21291,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,TNFRSF1A,7132,P19438,TNF receptor superfamily member 1A,,487,0.409,0.923,0.9949,0.01,,0,1,1,2015,2015
Celiac Disease,C0007570,IFT122,55764,Q9HBG6,intraflagellar transport 122,,135,0.56,0.846,2.38E-24,0.01,,1,1,0,2020,2020
Celiac Disease,C0007570,SLC30A10,55532,Q6XR72,solute carrier family 30 member 10,Transporter,120,0.578,0.654,0.97952,0.01,,1,1,0,2016,2016
Celiac Disease,C0007570,TPMT,7172,P51580,thiopurine S-methyltransferase,,83,0.593,0.692,7.11E-06,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,KIR2DL5B,553128,Q8NHK3,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B",,27,0.682,0.423,,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,ZFP36,7538,P26651,ZFP36 ring finger protein,Nucleic acid binding,161,0.523,0.692,0.75244,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,HSPB3,8988,Q12988,heat shock protein family B (small) member 3,,327,0.448,0.769,6.09E-05,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,S100B,6285,P04271,S100 calcium binding protein B,Calcium-binding protein,599,0.383,0.923,0.04387,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,TSHR,7253,P16473,thyroid stimulating hormone receptor,G-protein coupled receptor,250,0.486,0.808,3.04E-15,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,MTG1,92170,Q9BT17,mitochondrial ribosome associated GTPase 1,,59,0.621,0.769,0.013299,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,SGK1,6446,O00141,serum/glucocorticoid regulated kinase 1,Kinase,188,0.506,0.769,0.0023046,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,SLC6A4,6532,P31645,solute carrier family 6 member 4,Transporter,440,0.429,0.808,0.24602,0.01,,1,1,0,2011,2011
Celiac Disease,C0007570,SNORA73A,6080,,"small nucleolar RNA, H/ACA box 73A",,15,0.769,0.385,,0.01,,1,1,0,1989,1989
Celiac Disease,C0007570,MADD,8567,Q8WXG6,MAP kinase activating death domain,,57,0.644,0.538,1.54E-14,0.01,,0,1,0,2011,2011
Celiac Disease,C0007570,CD8A,925,P01732,CD8a molecule,,87,0.587,0.769,1.68E-05,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,SLC22A4,6583,Q9H015,solute carrier family 22 member 4,Transporter,90,0.603,0.769,1.83E-08,0.01,,1,1,0,2004,2004
Celiac Disease,C0007570,SOD1,6647,P00441,superoxide dismutase 1,Enzyme,689,0.379,0.962,0.1773,0.01,,0,1,0,2017,2017
Celiac Disease,C0007570,CD4,920,P01730,CD4 molecule,,73,0.604,0.654,0.00078914,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,CD3G,917,P09693,CD3g molecule,,33,0.695,0.346,1.71E-05,0.01,,1,1,0,2008,2008
Celiac Disease,C0007570,SELE,6401,P16581,selectin E,,327,0.447,0.808,7.91E-10,0.01,,0,1,0,2006,2006
Celiac Disease,C0007570,IL33,90865,O95760,interleukin 33,,487,0.409,0.885,8.29E-10,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,TNFSF13,8741,O75888,TNF superfamily member 13,,189,0.499,0.769,0.81724,0.01,,1,1,1,2012,2012
Celiac Disease,C0007570,SELL,6402,P14151,selectin L,,171,0.505,0.846,4.96E-07,0.01,,1,1,1,2006,2006
Celiac Disease,C0007570,CD1D,912,P15813,CD1d molecule,,140,0.532,0.769,1.88E-06,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,CCL5,6352,P13501,C-C motif chemokine ligand 5,Signaling,514,0.403,0.885,0.0017516,0.01,,1,1,0,2005,2005
Celiac Disease,C0007570,CCL2,6347,P13500,C-C motif chemokine ligand 2,Signaling,1157,0.321,0.962,0.60786,0.01,,1,1,0,1997,1997
Celiac Disease,C0007570,CD3E,916,P07766,CD3e molecule,,73,0.615,0.615,0.00034464,0.01,,1,1,0,2003,2003
Celiac Disease,C0007570,IFIH1,64135,Q9BYX4,interferon induced with helicase C domain 1,,319,0.471,0.808,6.98E-44,0.01,,1,1,2,2013,2013
Celiac Disease,C0007570,CFB,629,P00751,complement factor B,,139,0.532,0.769,4.67E-16,0.01,,1,1,0,2005,2005
Celiac Disease,C0007570,BCL2,596,P10415,BCL2 apoptosis regulator,Signaling,1456,0.291,0.885,0.55903,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,BCKDHB,594,P21953,branched chain keto acid dehydrogenase E1 subunit beta,Enzyme,50,0.682,0.5,4.31E-09,0.01,,1,1,0,1989,1989
Celiac Disease,C0007570,ZFAT,57623,Q9P243,zinc finger and AT-hook domain containing,Transcription factor,23,0.769,0.423,1.28E-08,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,PNPLA3,80339,Q9NST1,patatin like phospholipase domain containing 3,Enzyme,132,0.556,0.692,5.74E-08,0.01,,1,1,1,2018,2018
Celiac Disease,C0007570,STAT6,6778,P42226,signal transducer and activator of transcription 6,Nucleic acid binding,281,0.475,0.808,0.98849,0.01,,1,1,0,2004,2004
Celiac Disease,C0007570,CD86,942,P42081,CD86 molecule,,219,0.483,0.769,0.94879,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,TRABD,80305,Q9H4I3,TraB domain containing,,9,0.839,0.308,0.022862,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,CCDC33,80125,Q8N5R6,coiled-coil domain containing 33,,12,0.839,0.269,4.96E-20,0.01,,1,1,0,2004,2004
Celiac Disease,C0007570,PTH,5741,P01270,parathyroid hormone,,528,0.397,0.846,0.012093,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,KIR2DL5A,57292,Q8N109,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A",Receptor,21,0.711,0.423,,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,NCR1,9437,O76036,natural cytotoxicity triggering receptor 1,Receptor,96,0.572,0.654,7.33E-11,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,BTNL8,79908,Q6UX41,butyrophilin like 8,Enzyme modulator,4,0.861,0.154,1.45E-05,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,NCALD,83988,P61601,neurocalcin delta,,18,0.751,0.385,0.8931,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,ATAD1,84896,Q8NBU5,ATPase family AAA domain containing 1,,126,0.545,0.692,0.0013367,0.01,,1,1,0,1990,1990
Celiac Disease,C0007570,SOX9,6662,P48436,SRY-box transcription factor 9,,466,0.419,0.846,0.99772,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,RAG1,5896,P15918,recombination activating 1,Enzyme,209,0.509,0.769,2.77E-05,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,BDNF,627,P23560,brain derived neurotrophic factor,Signaling,992,0.345,0.923,0.65626,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,RAC2,5880,P15153,Rac family small GTPase 2,Enzyme modulator,119,0.556,0.731,0.96627,0.01,,1,1,0,2020,2020
Celiac Disease,C0007570,BAX,581,Q07812,"BCL2 associated X, apoptosis regulator",Signaling,420,0.417,0.885,0.31746,0.01,,0,1,0,2017,2017
Celiac Disease,C0007570,COX5A,9377,P20674,cytochrome c oxidase subunit 5A,Enzyme,171,0.515,0.846,0.49407,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,SPINK1,6690,P00995,serine peptidase inhibitor Kazal type 1,,216,0.492,0.808,0.31476,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,PTPRC,5788,P08575,protein tyrosine phosphatase receptor type C,Enzyme,366,0.435,0.808,1,0.01,,1,1,0,1996,1996
Celiac Disease,C0007570,C6orf47,57827,O95873,chromosome 6 open reading frame 47,,21,0.722,0.423,0.066412,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,BAK1,578,Q16611,BCL2 antagonist/killer 1,Signaling,115,0.555,0.769,7.40E-06,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,CD34,947,P28906,CD34 molecule,,674,0.368,0.808,4.99E-06,0.01,,1,1,0,2016,2016
Celiac Disease,C0007570,DPP4,1803,P27487,dipeptidyl peptidase 4,Enzyme,451,0.42,0.808,7.28E-09,0.01,,1,1,0,2003,2003
Celiac Disease,C0007570,NAPEPLD,222236,Q6IQ20,N-acyl phosphatidylethanolamine phospholipase D,,4,0.861,0.154,2.94E-05,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,NLRP1,22861,Q9C000,NLR family pyrin domain containing 1,,200,0.502,0.769,4.97E-19,0.01,,1,1,1,2011,2011
Celiac Disease,C0007570,TBC1D9,23158,Q6ZT07,TBC1 domain family member 9,Enzyme,491,0.399,0.846,2.80E-05,0.01,,1,1,0,2010,2010
Celiac Disease,C0007570,CLEC16A,23274,Q2KHT3,C-type lectin domain containing 16A,,67,0.612,0.654,0.27595,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,ISCU,23479,Q9H1K1,iron-sulfur cluster assembly enzyme,,46,0.695,0.423,0.041463,0.01,,1,1,0,1989,1989
Celiac Disease,C0007570,CADM1,23705,Q9BY67,cell adhesion molecule 1,,205,0.491,0.769,0.66216,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,ALK,238,Q9UM73,ALK receptor tyrosine kinase,Kinase,519,0.396,0.846,3.23E-06,0.01,,0,1,0,2015,2015
Celiac Disease,C0007570,CLDN15,24146,P56746,claudin 15,Cell-cell junction,15,0.769,0.269,0.023349,0.01,,0,1,0,2020,2020
Celiac Disease,C0007570,MTOR,2475,P42345,mechanistic target of rapamycin kinase,Kinase,960,0.343,0.885,1,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,FCGRT,2217,P55899,Fc fragment of IgG receptor and transporter,,102,0.563,0.654,0.041493,0.01,,1,1,0,1987,1987
Celiac Disease,C0007570,FAAH,2166,O00519,fatty acid amide hydrolase,,177,0.545,0.692,4.44E-11,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,EGF,1950,P01133,epidermal growth factor,,774,0.357,0.923,8.53E-17,0.01,,1,1,0,2013,2013
Celiac Disease,C0007570,AHR,196,P35869,aryl hydrocarbon receptor,Transcription factor,532,0.41,0.923,0.99999,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,ELAVL2,1993,Q12926,ELAV like RNA binding protein 2,,199,0.486,0.808,0.99514,0.01,,1,1,0,2020,2020
Celiac Disease,C0007570,ELN,2006,P15502,elastin,,545,0.415,0.885,2.14E-14,0.01,,1,1,0,2000,2000
Celiac Disease,C0007570,ERBB2,2064,P04626,erb-b2 receptor tyrosine kinase 2,Kinase,995,0.328,0.923,0.0059892,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,ETFA,2108,P13804,electron transfer flavoprotein subunit alpha,Enzyme,195,0.508,0.731,0.0029217,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,ALB,213,P02768,albumin,Transporter,1198,0.317,0.962,0.64329,0.01,,1,1,0,2020,2020
Celiac Disease,C0007570,F2,2147,P00734,"coagulation factor II, thrombin",Enzyme,490,0.415,0.885,0.0011118,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,F9,2158,P00740,coagulation factor IX,Enzyme,276,0.465,0.885,0.99776,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,FUT4,2526,P22083,fucosyltransferase 4,Enzyme,168,0.505,0.731,7.73E-06,0.01,,1,1,0,2016,2016
Celiac Disease,C0007570,GABBR1,2550,Q9UBS5,gamma-aminobutyric acid type B receptor subunit 1,G-protein coupled receptor,82,0.587,0.769,0.99991,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,GAD1,2571,Q99259,glutamate decarboxylase 1,Enzyme,245,0.486,0.885,0.046164,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,B3GAT1,27087,Q9P2W7,"beta-1,3-glucuronyltransferase 1",Enzyme,199,0.494,0.769,0.13521,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,GLB1,2720,P16278,galactosidase beta 1,Enzyme,385,0.448,0.808,7.92E-10,0.01,,1,1,1,2015,2015
Celiac Disease,C0007570,SPINK4,27290,O60575,serine peptidase inhibitor Kazal type 4,Enzyme modulator,24,0.705,0.5,0.29634,0.01,,1,1,0,2007,2007
Celiac Disease,C0007570,HPGDS,27306,O60760,hematopoietic prostaglandin D synthase,,570,0.388,0.923,1.81E-06,0.01,,1,1,0,2014,2014
Celiac Disease,C0007570,GLI1,2735,P08151,GLI family zinc finger 1,,369,0.431,0.846,7.66E-14,0.01,,1,1,0,2009,2009
Celiac Disease,C0007570,GLI2,2736,P10070,GLI family zinc finger 2,,351,0.446,0.846,0.97303,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,GLP1R,2740,P43220,glucagon like peptide 1 receptor,G-protein coupled receptor,288,0.471,0.846,0.29347,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,GLS,2744,O94925,glutaminase,Enzyme,217,0.489,0.808,0.96154,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,GNAO1,2775,P09471,G protein subunit alpha o1,Enzyme modulator,188,0.523,0.808,0.98963,0.01,,0,1,0,2002,2002
Celiac Disease,C0007570,LAMP3,27074,Q9UQV4,lysosomal associated membrane protein 3,Transporter,104,0.56,0.692,0.00026747,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,GH1,2688,P01241,growth hormone 1,Signaling,686,0.373,0.923,0.030057,0.01,,1,1,0,2015,2015
Celiac Disease,C0007570,GAD2,2572,Q05329,glutamate decarboxylase 2,Enzyme,173,0.529,0.731,0.75083,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,QPCT,25797,Q16769,glutaminyl-peptide cyclotransferase,Enzyme,94,0.568,0.731,1.20E-15,0.01,,1,1,0,2002,2002
Celiac Disease,C0007570,CHMP2B,25978,Q9UQN3,charged multivesicular body protein 2B,,177,0.543,0.731,4.62E-06,0.01,,1,1,0,2017,2017
Celiac Disease,C0007570,ULK3,25989,Q6PHR2,unc-51 like kinase 3,Kinase,10,0.839,0.115,0.0020258,0.01,,1,1,1,2016,2016
Celiac Disease,C0007570,GATA3,2625,P23771,GATA binding protein 3,,429,0.415,0.846,0.89887,0.01,,1,1,0,2004,2004
Celiac Disease,C0007570,GBGT1,26301,Q8N5D6,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)",Enzyme,7,0.861,0.192,1.08E-10,0.01,,0,1,0,2011,2011
Celiac Disease,C0007570,GCG,2641,P01275,glucagon,,441,0.431,0.885,0.034814,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,AMELX,265,Q99217,amelogenin X-linked,,72,0.599,0.769,0.074507,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,AMH,268,P03971,anti-Mullerian hormone,,242,0.476,0.846,3.40E-12,0.01,,1,1,0,2018,2018
Celiac Disease,C0007570,OR10A4,283297,Q9H209,olfactory receptor family 10 subfamily A member 4,G-protein coupled receptor,128,0.54,0.808,1.68E-05,0.01,,1,1,0,2008,2008
Celiac Disease,C0007570,ZGLP1,100125288,P0C6A0,zinc finger GATA like protein 1,,186,0.512,0.808,0.3868,0.01,,1,1,0,2019,2019
Celiac Disease,C0007570,CD226,10666,Q15762,CD226 molecule,,124,0.548,0.769,0.03921,0.01,,1,1,1,2013,2013
Celiac Disease,C0007570,GNA13,10672,Q14344,G protein subunit alpha 13,Enzyme modulator,46,0.656,0.538,0.86735,0.01,,1,1,0,2012,2012
Celiac Disease,C0007570,TNFSF13B,10673,Q9Y275,TNF superfamily member 13b,,282,0.46,0.731,0.98193,0.01,,1,1,0,2014,2014
